College Code,Caste,Gender,Region,Branch,Last Rank
ADTPPU,EWS,M,AU,EEE,
ADTPPU,BC_A,F,AU,INF,45540
ADTPPU,BC_A,M,AU,INF,44543
ADTPPU,BC_B,F,AU,INF,32103
ADTPPU,BC_B,M,AU,INF,32612
ADTPPU,BC_C,F,AU,INF,87626
ADTPPU,BC_C,M,AU,INF,0
ADTPPU,BC_D,F,AU,INF,25242
ADTPPU,BC_D,M,AU,INF,24760
ADTPPU,BC_E,F,AU,INF,39766
ADTPPU,BC_E,M,AU,INF,38141.1
ADTPPU,OC,F,AU,INF,17709
ADTPPU,OC,M,AU,INF,17905
ADTPPU,SC,F,AU,INF,126391
ADTPPU,SC,M,AU,INF,104171
ADTPPU,ST,F,AU,INF,0
ADTPPU,ST,M,AU,INF,135495
ADTPPU,EWS,F,AU,INF,
ADTPPU,EWS,M,AU,INF,
ADTPPU,BC_A,F,AU,MEC,168475
ADTPPU,BC_A,M,AU,MEC,100751
ADTPPU,BC_B,F,AU,MEC,84904
ADTPPU,BC_B,M,AU,MEC,77347
ADTPPU,BC_C,F,AU,MEC,0
ADTPPU,BC_C,M,AU,MEC,0
ADTPPU,BC_D,F,AU,MEC,110180
ADTPPU,BC_D,M,AU,MEC,78220
ADTPPU,BC_E,F,AU,MEC,0
ADTPPU,BC_E,M,AU,MEC,167180
ADTPPU,OC,F,AU,MEC,74516
ADTPPU,OC,M,AU,MEC,50773
ADTPPU,SC,F,AU,MEC,0
ADTPPU,SC,M,AU,MEC,148965
ADTPPU,ST,F,AU,MEC,0
ADTPPU,ST,M,AU,MEC,163772
ADTPPU,EWS,F,AU,MEC,
ADTPPU,EWS,M,AU,MEC,
ADTPPU,BC_A,F,AU,MIN,0
ADTPPU,BC_A,M,AU,MIN,127898
ADTPPU,BC_B,F,AU,MIN,0
ADTPPU,BC_B,M,AU,MIN,151057
ADTPPU,BC_C,F,AU,MIN,0
ADTPPU,BC_C,M,AU,MIN,0
ADTPPU,BC_D,F,AU,MIN,172497
ADTPPU,BC_D,M,AU,MIN,121865
ADTPPU,BC_E,F,AU,MIN,0
ADTPPU,BC_E,M,AU,MIN,0
ADTPPU,OC,F,AU,MIN,107809
ADTPPU,OC,M,AU,MIN,123591
ADTPPU,SC,F,AU,MIN,0
ADTPPU,SC,M,AU,MIN,128518
ADTPPU,ST,F,AU,MIN,0
ADTPPU,ST,M,AU,MIN,147050
ADTPPU,EWS,F,AU,MIN,
ADTPPU,EWS,M,AU,MIN,
ADTPPU,BC_A,F,AU,PET,0
ADTPPU,BC_A,M,AU,PET,141828
ADTPPU,BC_B,F,AU,PET,0
ADTPPU,BC_B,M,AU,PET,161428
ADTPPU,BC_C,F,AU,PET,0
ADTPPU,BC_C,M,AU,PET,0
ADTPPU,BC_D,F,AU,PET,143521
ADTPPU,BC_D,M,AU,PET,139371
ADTPPU,BC_E,F,AU,PET,0
ADTPPU,BC_E,M,AU,PET,0
ADTPPU,OC,F,AU,PET,0
ADTPPU,OC,M,AU,PET,126080
ADTPPU,SC,F,AU,PET,0
ADTPPU,SC,M,AU,PET,163817
ADTPPU,ST,F,AU,PET,0
ADTPPU,ST,M,AU,PET,0
ADTPPU,EWS,F,AU,PET,
ADTPPU,EWS,M,AU,PET,
AECN,BC_A,F,AU,AIM,0
AECN,BC_A,M,AU,AIM,0
AECN,BC_B,F,AU,AIM,0
AECN,BC_B,M,AU,AIM,0
AECN,BC_C,F,AU,AIM,0
AECN,BC_C,M,AU,AIM,0
AECN,BC_D,F,AU,AIM,0
AECN,BC_D,M,AU,AIM,0
AECN,BC_E,F,AU,AIM,0
AECN,BC_E,M,AU,AIM,0
AECN,OC,F,AU,AIM,15774
AECN,OC,M,AU,AIM,102177
AECN,SC,F,AU,AIM,0
AECN,SC,M,AU,AIM,0
AECN,ST,F,AU,AIM,0
AECN,ST,M,AU,AIM,0
AECN,EWS,F,AU,AIM,
AECN,EWS,M,AU,AIM,102177
AECN,BC_A,F,AU,CSE,0
AECN,BC_A,M,AU,CSE,0
AECN,BC_B,F,AU,CSE,0
AECN,BC_B,M,AU,CSE,9626
AECN,BC_C,F,AU,CSE,0
AECN,BC_C,M,AU,CSE,0
AECN,BC_D,F,AU,CSE,0
AECN,BC_D,M,AU,CSE,0
AECN,BC_E,F,AU,CSE,0
AECN,BC_E,M,AU,CSE,0
AECN,OC,F,AU,CSE,12172
AECN,OC,M,AU,CSE,4823
AECN,SC,F,AU,CSE,0
AECN,SC,M,AU,CSE,0
AECN,ST,F,AU,CSE,0
AECN,ST,M,AU,CSE,0
AECN,EWS,F,AU,CSE,
AECN,EWS,M,AU,CSE,
AECN,BC_A,F,AU,ECE,0
AECN,BC_A,M,AU,ECE,0
AECN,BC_B,F,AU,ECE,157789
AECN,BC_B,M,AU,ECE,104038
AECN,BC_C,F,AU,ECE,0
AECN,BC_C,M,AU,ECE,0
AECN,BC_D,F,AU,ECE,0
AECN,BC_D,M,AU,ECE,103320
AECN,BC_E,F,AU,ECE,0
AECN,BC_E,M,AU,ECE,0
AECN,OC,F,AU,ECE,68052
AECN,OC,M,AU,ECE,70322
AECN,SC,F,AU,ECE,0
AECN,SC,M,AU,ECE,120500
AECN,ST,F,AU,ECE,0
AECN,ST,M,AU,ECE,0
AECN,EWS,F,AU,ECE,
AECN,EWS,M,AU,ECE,70322
AECN,BC_A,F,AU,EEE,0
AECN,BC_A,M,AU,EEE,117221
AECN,BC_B,F,AU,EEE,0
AECN,BC_B,M,AU,EEE,0
AECN,BC_C,F,AU,EEE,0
AECN,BC_C,M,AU,EEE,0
AECN,BC_D,F,AU,EEE,0
AECN,BC_D,M,AU,EEE,58345
AECN,BC_E,F,AU,EEE,0
AECN,BC_E,M,AU,EEE,0
AECN,OC,F,AU,EEE,0
AECN,OC,M,AU,EEE,60576
AECN,SC,F,AU,EEE,0
AECN,SC,M,AU,EEE,177614
AECN,ST,F,AU,EEE,0
AECN,ST,M,AU,EEE,0
AECN,EWS,F,AU,EEE,
AECN,EWS,M,AU,EEE,
AECN,BC_A,F,AU,MEC,0
AECN,BC_A,M,AU,MEC,0
AECN,BC_B,F,AU,MEC,0
AECN,BC_B,M,AU,MEC,0
AECN,BC_C,F,AU,MEC,0
AECN,BC_C,M,AU,MEC,0
AECN,BC_D,F,AU,MEC,0
AECN,BC_D,M,AU,MEC,124324
AECN,BC_E,F,AU,MEC,0
AECN,BC_E,M,AU,MEC,0
AECN,OC,F,AU,MEC,0
AECN,OC,M,AU,MEC,166043
AECN,SC,F,AU,MEC,0
AECN,SC,M,AU,MEC,0
AECN,ST,F,AU,MEC,0
AECN,ST,M,AU,MEC,0
AECN,EWS,F,AU,MEC,
AECN,EWS,M,AU,MEC,
AITK,BC_A,F,AU,AID,86446
AITK,BC_A,M,AU,AID,0
AITK,BC_B,F,AU,AID,0
AITK,BC_B,M,AU,AID,0
AITK,BC_C,F,AU,AID,0
AITK,BC_C,M,AU,AID,82722
AITK,BC_D,F,AU,AID,88096
AITK,BC_D,M,AU,AID,85477
AITK,BC_E,F,AU,AID,0
AITK,BC_E,M,AU,AID,0
AITK,OC,F,AU,AID,100463
AITK,OC,M,AU,AID,70042
AITK,SC,F,AU,AID,0
AITK,SC,M,AU,AID,0
AITK,ST,F,AU,AID,0
AITK,ST,M,AU,AID,0
AITK,EWS,F,AU,AID,100463
AITK,EWS,M,AU,AID,
AITK,BC_A,F,AU,CIV,0
AITK,BC_A,M,AU,CIV,0
AITK,BC_B,F,AU,CIV,145769
AITK,BC_B,M,AU,CIV,0
AITK,BC_C,F,AU,CIV,0
AITK,BC_C,M,AU,CIV,0
AITK,BC_D,F,AU,CIV,0
AITK,BC_D,M,AU,CIV,145958
AITK,BC_E,F,AU,CIV,0
AITK,BC_E,M,AU,CIV,0
AITK,OC,F,AU,CIV,0
AITK,OC,M,AU,CIV,0
AITK,SC,F,AU,CIV,0
AITK,SC,M,AU,CIV,0
AITK,ST,F,AU,CIV,0
AITK,ST,M,AU,CIV,0
AITK,EWS,F,AU,CIV,
AITK,EWS,M,AU,CIV,
AITK,BC_A,F,AU,CSE,0
AITK,BC_A,M,AU,CSE,0
AITK,BC_B,F,AU,CSE,0
AITK,BC_B,M,AU,CSE,0
AITK,BC_C,F,AU,CSE,0
AITK,BC_C,M,AU,CSE,0
AITK,BC_D,F,AU,CSE,0
AITK,BC_D,M,AU,CSE,0
AITK,BC_E,F,AU,CSE,0
AITK,BC_E,M,AU,CSE,0
AITK,OC,F,AU,CSE,45694
AITK,OC,M,AU,CSE,25167
AITK,SC,F,AU,CSE,0
AITK,SC,M,AU,CSE,0
AITK,ST,F,AU,CSE,0
AITK,ST,M,AU,CSE,0
AITK,EWS,F,AU,CSE,45694
AITK,EWS,M,AU,CSE,
AITK,BC_A,F,AU,CSM,0
AITK,BC_A,M,AU,CSM,0
AITK,BC_B,F,AU,CSM,0
AITK,BC_B,M,AU,CSM,0
AITK,BC_C,F,AU,CSM,0
AITK,BC_C,M,AU,CSM,0
AITK,BC_D,F,AU,CSM,76199
AITK,BC_D,M,AU,CSM,0
AITK,BC_E,F,AU,CSM,0
AITK,BC_E,M,AU,CSM,0
AITK,OC,F,AU,CSM,62364
AITK,OC,M,AU,CSM,0
AITK,SC,F,AU,CSM,0
AITK,SC,M,AU,CSM,0
AITK,ST,F,AU,CSM,0
AITK,ST,M,AU,CSM,0
AITK,EWS,F,AU,CSM,62364
AITK,EWS,M,AU,CSM,
AITK,BC_A,F,AU,ECE,0
AITK,BC_A,M,AU,ECE,0
AITK,BC_B,F,AU,ECE,0
AITK,BC_B,M,AU,ECE,68271
AITK,BC_C,F,AU,ECE,0
AITK,BC_C,M,AU,ECE,0
AITK,BC_D,F,AU,ECE,0
AITK,BC_D,M,AU,ECE,76531
AITK,BC_E,F,AU,ECE,0
AITK,BC_E,M,AU,ECE,0
AITK,OC,F,AU,ECE,78768
AITK,OC,M,AU,ECE,63246
AITK,SC,F,AU,ECE,120754
AITK,SC,M,AU,ECE,0
AITK,ST,F,AU,ECE,0
AITK,ST,M,AU,ECE,0
AITK,EWS,F,AU,ECE,78768
AITK,EWS,M,AU,ECE,63246
AITK,BC_A,F,AU,EEE,0
AITK,BC_A,M,AU,EEE,115281
AITK,BC_B,F,AU,EEE,0
AITK,BC_B,M,AU,EEE,0
AITK,BC_C,F,AU,EEE,0
AITK,BC_C,M,AU,EEE,0
AITK,BC_D,F,AU,EEE,0
AITK,BC_D,M,AU,EEE,0
AITK,BC_E,F,AU,EEE,0
AITK,BC_E,M,AU,EEE,0
AITK,OC,F,AU,EEE,0
AITK,OC,M,AU,EEE,0
AITK,SC,F,AU,EEE,0
AITK,SC,M,AU,EEE,0
AITK,ST,F,AU,EEE,0
AITK,ST,M,AU,EEE,0
AITK,EWS,F,AU,EEE,
AITK,EWS,M,AU,EEE,
AITK,BC_A,F,AU,MEC,0
AITK,BC_A,M,AU,MEC,0
AITK,BC_B,F,AU,MEC,0
AITK,BC_B,M,AU,MEC,0
AITK,BC_C,F,AU,MEC,0
AITK,BC_C,M,AU,MEC,0
AITK,BC_D,F,AU,MEC,0
AITK,BC_D,M,AU,MEC,0
AITK,BC_E,F,AU,MEC,0
AITK,BC_E,M,AU,MEC,0
AITK,OC,F,AU,MEC,0
AITK,OC,M,AU,MEC,0
AITK,SC,F,AU,MEC,0
AITK,SC,M,AU,MEC,0
AITK,ST,F,AU,MEC,0
AITK,ST,M,AU,MEC,0
AITK,EWS,F,AU,MEC,
AITK,EWS,M,AU,MEC,
AITSPU,BC_A,F,AU,AID,0
AITSPU,BC_A,M,AU,AID,42515
AITSPU,BC_B,F,AU,AID,80618
AITSPU,BC_B,M,AU,AID,169709
AITSPU,BC_C,F,AU,AID,0
AITSPU,BC_C,M,AU,AID,108630
AITSPU,BC_D,F,AU,AID,69872
AITSPU,BC_D,M,AU,AID,147072
AITSPU,BC_E,F,AU,AID,0
AITSPU,BC_E,M,AU,AID,0
AITSPU,OC,F,AU,AID,128260
AITSPU,OC,M,AU,AID,107750
AITSPU,SC,F,AU,AID,0
AITSPU,SC,M,AU,AID,162797
AITSPU,ST,F,AU,AID,0
AITSPU,ST,M,AU,AID,0
AITSPU,EWS,F,AU,AID,
AITSPU,EWS,M,AU,AID,
AITSPU,BC_A,F,AU,AIM,0
AITSPU,BC_A,M,AU,AIM,101610
AITSPU,BC_B,F,AU,AIM,0
AITSPU,BC_B,M,AU,AIM,102829
AITSPU,BC_C,F,AU,AIM,0
AITSPU,BC_C,M,AU,AIM,0
AITSPU,BC_D,F,AU,AIM,53440
AITSPU,BC_D,M,AU,AIM,156987
AITSPU,BC_E,F,AU,AIM,0
AITSPU,BC_E,M,AU,AIM,0
AITSPU,OC,F,AU,AIM,128737
AITSPU,OC,M,AU,AIM,169266
AITSPU,SC,F,AU,AIM,0
AITSPU,SC,M,AU,AIM,0
AITSPU,ST,F,AU,AIM,0
AITSPU,ST,M,AU,AIM,0
AITSPU,EWS,F,AU,AIM,
AITSPU,EWS,M,AU,AIM,
AITSPU,BC_A,F,AU,CAI,0
AITSPU,BC_A,M,AU,CAI,0
AITSPU,BC_B,F,AU,CAI,0
AITSPU,BC_B,M,AU,CAI,0
AITSPU,BC_C,F,AU,CAI,0
AITSPU,BC_C,M,AU,CAI,0
AITSPU,BC_D,F,AU,CAI,0
AITSPU,BC_D,M,AU,CAI,99304
AITSPU,BC_E,F,AU,CAI,0
AITSPU,BC_E,M,AU,CAI,0
AITSPU,OC,F,AU,CAI,43963
AITSPU,OC,M,AU,CAI,89368
AITSPU,SC,F,AU,CAI,0
AITSPU,SC,M,AU,CAI,164341
AITSPU,ST,F,AU,CAI,0
AITSPU,ST,M,AU,CAI,0
AITSPU,EWS,F,AU,CAI,
AITSPU,EWS,M,AU,CAI,
AITSPU,BC_A,F,AU,CIC,0
AITSPU,BC_A,M,AU,CIC,57533
AITSPU,BC_B,F,AU,CIC,0
AITSPU,BC_B,M,AU,CIC,0
AITSPU,BC_C,F,AU,CIC,0
AITSPU,BC_C,M,AU,CIC,0
AITSPU,BC_D,F,AU,CIC,0
AITSPU,BC_D,M,AU,CIC,0
AITSPU,BC_E,F,AU,CIC,0
AITSPU,BC_E,M,AU,CIC,0
AITSPU,OC,F,AU,CIC,0
AITSPU,OC,M,AU,CIC,132453
AITSPU,SC,F,AU,CIC,0
AITSPU,SC,M,AU,CIC,0
AITSPU,ST,F,AU,CIC,0
AITSPU,ST,M,AU,CIC,0
AITSPU,EWS,F,AU,CIC,
AITSPU,EWS,M,AU,CIC,
AITSPU,BC_A,F,AU,CIV,0
AITSPU,BC_A,M,AU,CIV,0
AITSPU,BC_B,F,AU,CIV,0
AITSPU,BC_B,M,AU,CIV,0
AITSPU,BC_C,F,AU,CIV,0
AITSPU,BC_C,M,AU,CIV,0
AITSPU,BC_D,F,AU,CIV,0
AITSPU,BC_D,M,AU,CIV,0
AITSPU,BC_E,F,AU,CIV,0
AITSPU,BC_E,M,AU,CIV,0
AITSPU,OC,F,AU,CIV,0
AITSPU,OC,M,AU,CIV,0
AITSPU,SC,F,AU,CIV,0
AITSPU,SC,M,AU,CIV,176016
AITSPU,ST,F,AU,CIV,0
AITSPU,ST,M,AU,CIV,132718
AITSPU,EWS,F,AU,CIV,
AITSPU,EWS,M,AU,CIV,
AITSPU,BC_A,F,AU,CSD,0
AITSPU,BC_A,M,AU,CSD,0
AITSPU,BC_B,F,AU,CSD,0
AITSPU,BC_B,M,AU,CSD,156491
AITSPU,BC_C,F,AU,CSD,100876
AITSPU,BC_C,M,AU,CSD,0
AITSPU,BC_D,F,AU,CSD,121684
AITSPU,BC_D,M,AU,CSD,151397
AITSPU,BC_E,F,AU,CSD,0
AITSPU,BC_E,M,AU,CSD,0
AITSPU,OC,F,AU,CSD,112231
AITSPU,OC,M,AU,CSD,157682
AITSPU,SC,F,AU,CSD,0
AITSPU,SC,M,AU,CSD,153164
AITSPU,ST,F,AU,CSD,0
AITSPU,ST,M,AU,CSD,0
AITSPU,EWS,F,AU,CSD,
AITSPU,EWS,M,AU,CSD,
AITSPU,BC_A,F,AU,CSE,0
AITSPU,BC_A,M,AU,CSE,149143
AITSPU,BC_B,F,AU,CSE,140577
AITSPU,BC_B,M,AU,CSE,175215
AITSPU,BC_C,F,AU,CSE,0
AITSPU,BC_C,M,AU,CSE,0
AITSPU,BC_D,F,AU,CSE,147676
AITSPU,BC_D,M,AU,CSE,144552
AITSPU,BC_E,F,AU,CSE,0
AITSPU,BC_E,M,AU,CSE,143182
AITSPU,OC,F,AU,CSE,85368
AITSPU,OC,M,AU,CSE,55204
AITSPU,SC,F,AU,CSE,165975
AITSPU,SC,M,AU,CSE,176689
AITSPU,ST,F,AU,CSE,0
AITSPU,ST,M,AU,CSE,126086
AITSPU,EWS,F,AU,CSE,
AITSPU,EWS,M,AU,CSE,
AITSPU,BC_A,F,AU,CSM,123540
AITSPU,BC_A,M,AU,CSM,152275
AITSPU,BC_B,F,AU,CSM,0
AITSPU,BC_B,M,AU,CSM,113647
AITSPU,BC_C,F,AU,CSM,0
AITSPU,BC_C,M,AU,CSM,0
AITSPU,BC_D,F,AU,CSM,0
AITSPU,BC_D,M,AU,CSM,168730
AITSPU,BC_E,F,AU,CSM,0
AITSPU,BC_E,M,AU,CSM,0
AITSPU,OC,F,AU,CSM,100779
AITSPU,OC,M,AU,CSM,69185
AITSPU,SC,F,AU,CSM,0
AITSPU,SC,M,AU,CSM,0
AITSPU,ST,F,AU,CSM,0
AITSPU,ST,M,AU,CSM,0
AITSPU,EWS,F,AU,CSM,
AITSPU,EWS,M,AU,CSM,
AITSPU,BC_A,F,AU,ECE,71823
AITSPU,BC_A,M,AU,ECE,101666
AITSPU,BC_B,F,AU,ECE,72733
AITSPU,BC_B,M,AU,ECE,158971
AITSPU,BC_C,F,AU,ECE,0
AITSPU,BC_C,M,AU,ECE,0
AITSPU,BC_D,F,AU,ECE,0
AITSPU,BC_D,M,AU,ECE,173023
AITSPU,BC_E,F,AU,ECE,86275
AITSPU,BC_E,M,AU,ECE,0
AITSPU,OC,F,AU,ECE,167209
AITSPU,OC,M,AU,ECE,110434
AITSPU,SC,F,AU,ECE,165708
AITSPU,SC,M,AU,ECE,0
AITSPU,ST,F,AU,ECE,0
AITSPU,ST,M,AU,ECE,0
AITSPU,EWS,F,AU,ECE,
AITSPU,EWS,M,AU,ECE,
AITSPU,BC_A,F,AU,EEE,0
AITSPU,BC_A,M,AU,EEE,0
AITSPU,BC_B,F,AU,EEE,0
AITSPU,BC_B,M,AU,EEE,0
AITSPU,BC_C,F,AU,EEE,0
AITSPU,BC_C,M,AU,EEE,0
AITSPU,BC_D,F,AU,EEE,0
AITSPU,BC_D,M,AU,EEE,72525
AITSPU,BC_E,F,AU,EEE,0
AITSPU,BC_E,M,AU,EEE,0
AITSPU,OC,F,AU,EEE,0
AITSPU,OC,M,AU,EEE,173270
AITSPU,SC,F,AU,EEE,0
AITSPU,SC,M,AU,EEE,0
AITSPU,ST,F,AU,EEE,0
AITSPU,ST,M,AU,EEE,0
AITSPU,EWS,F,AU,EEE,
AITSPU,EWS,M,AU,EEE,
AITSPU,BC_A,F,AU,MEC,0
AITSPU,BC_A,M,AU,MEC,0
AITSPU,BC_B,F,AU,MEC,0
AITSPU,BC_B,M,AU,MEC,0
AITSPU,BC_C,F,AU,MEC,0
AITSPU,BC_C,M,AU,MEC,0
AITSPU,BC_D,F,AU,MEC,0
AITSPU,BC_D,M,AU,MEC,0
AITSPU,BC_E,F,AU,MEC,0
AITSPU,BC_E,M,AU,MEC,0
AITSPU,OC,F,AU,MEC,0
AITSPU,OC,M,AU,MEC,174409
AITSPU,SC,F,AU,MEC,0
AITSPU,SC,M,AU,MEC,0
AITSPU,ST,F,AU,MEC,0
AITSPU,ST,M,AU,MEC,0
AITSPU,EWS,F,AU,MEC,
AITSPU,EWS,M,AU,MEC,
AITT,BC_A,F,AU,AID,0
AITT,BC_A,M,AU,AID,0
AITT,BC_B,F,AU,AID,53386
AITT,BC_B,M,AU,AID,0
AITT,BC_C,F,AU,AID,0
AITT,BC_C,M,AU,AID,0
AITT,BC_D,F,AU,AID,62263
AITT,BC_D,M,AU,AID,52981
AITT,BC_E,F,AU,AID,0
AITT,BC_E,M,AU,AID,0
AITT,OC,F,AU,AID,0
AITT,OC,M,AU,AID,56823
AITT,SC,F,AU,AID,0
AITT,SC,M,AU,AID,0
AITT,ST,F,AU,AID,0
AITT,ST,M,AU,AID,0
AITT,EWS,F,AU,AID,
AITT,EWS,M,AU,AID,56823
AITT,BC_A,F,AU,AIM,0
AITT,BC_A,M,AU,AIM,0
AITT,BC_B,F,AU,AIM,0
AITT,BC_B,M,AU,AIM,0
AITT,BC_C,F,AU,AIM,0
AITT,BC_C,M,AU,AIM,0
AITT,BC_D,F,AU,AIM,52520
AITT,BC_D,M,AU,AIM,0
AITT,BC_E,F,AU,AIM,0
AITT,BC_E,M,AU,AIM,0
AITT,OC,F,AU,AIM,0
AITT,OC,M,AU,AIM,54304
AITT,SC,F,AU,AIM,0
AITT,SC,M,AU,AIM,0
AITT,ST,F,AU,AIM,0
AITT,ST,M,AU,AIM,0
AITT,EWS,F,AU,AIM,
AITT,EWS,M,AU,AIM,54304
AITT,BC_A,F,AU,CIC,0
AITT,BC_A,M,AU,CIC,0
AITT,BC_B,F,AU,CIC,68965
AITT,BC_B,M,AU,CIC,0
AITT,BC_C,F,AU,CIC,0
AITT,BC_C,M,AU,CIC,0
AITT,BC_D,F,AU,CIC,0
AITT,BC_D,M,AU,CIC,0
AITT,BC_E,F,AU,CIC,0
AITT,BC_E,M,AU,CIC,0
AITT,OC,F,AU,CIC,72317
AITT,OC,M,AU,CIC,0
AITT,SC,F,AU,CIC,0
AITT,SC,M,AU,CIC,173501
AITT,ST,F,AU,CIC,0
AITT,ST,M,AU,CIC,0
AITT,EWS,F,AU,CIC,72317
AITT,EWS,M,AU,CIC,
AITT,BC_A,F,AU,CIT,0
AITT,BC_A,M,AU,CIT,0
AITT,BC_B,F,AU,CIT,0
AITT,BC_B,M,AU,CIT,0
AITT,BC_C,F,AU,CIT,0
AITT,BC_C,M,AU,CIT,0
AITT,BC_D,F,AU,CIT,0
AITT,BC_D,M,AU,CIT,83897
AITT,BC_E,F,AU,CIT,0
AITT,BC_E,M,AU,CIT,0
AITT,OC,F,AU,CIT,0
AITT,OC,M,AU,CIT,74590
AITT,SC,F,AU,CIT,152752
AITT,SC,M,AU,CIT,0
AITT,ST,F,AU,CIT,0
AITT,ST,M,AU,CIT,0
AITT,EWS,F,AU,CIT,
AITT,EWS,M,AU,CIT,
AITT,BC_A,F,AU,CIV,0
AITT,BC_A,M,AU,CIV,0
AITT,BC_B,F,AU,CIV,0
AITT,BC_B,M,AU,CIV,0
AITT,BC_C,F,AU,CIV,0
AITT,BC_C,M,AU,CIV,0
AITT,BC_D,F,AU,CIV,0
AITT,BC_D,M,AU,CIV,172709
AITT,BC_E,F,AU,CIV,0
AITT,BC_E,M,AU,CIV,0
AITT,OC,F,AU,CIV,0
AITT,OC,M,AU,CIV,0
AITT,SC,F,AU,CIV,0
AITT,SC,M,AU,CIV,0
AITT,ST,F,AU,CIV,0
AITT,ST,M,AU,CIV,0
AITT,EWS,F,AU,CIV,
AITT,EWS,M,AU,CIV,
AITT,BC_A,F,AU,CSD,0
AITT,BC_A,M,AU,CSD,0
AITT,BC_B,F,AU,CSD,0
AITT,BC_B,M,AU,CSD,63591
AITT,BC_C,F,AU,CSD,0
AITT,BC_C,M,AU,CSD,0
AITT,BC_D,F,AU,CSD,0
AITT,BC_D,M,AU,CSD,0
AITT,BC_E,F,AU,CSD,0
AITT,BC_E,M,AU,CSD,0
AITT,OC,F,AU,CSD,0
AITT,OC,M,AU,CSD,39879
AITT,SC,F,AU,CSD,109402
AITT,SC,M,AU,CSD,97151
AITT,ST,F,AU,CSD,0
AITT,ST,M,AU,CSD,0
AITT,EWS,F,AU,CSD,
AITT,EWS,M,AU,CSD,
AITT,BC_A,F,AU,CSE,0
AITT,BC_A,M,AU,CSE,0
AITT,BC_B,F,AU,CSE,0
AITT,BC_B,M,AU,CSE,0
AITT,BC_C,F,AU,CSE,0
AITT,BC_C,M,AU,CSE,0
AITT,BC_D,F,AU,CSE,35271
AITT,BC_D,M,AU,CSE,0
AITT,BC_E,F,AU,CSE,0
AITT,BC_E,M,AU,CSE,0
AITT,OC,F,AU,CSE,35140
AITT,OC,M,AU,CSE,36452
AITT,SC,F,AU,CSE,0
AITT,SC,M,AU,CSE,0
AITT,ST,F,AU,CSE,0
AITT,ST,M,AU,CSE,0
AITT,EWS,F,AU,CSE,35140
AITT,EWS,M,AU,CSE,36452
AITT,BC_A,F,AU,ECE,0
AITT,BC_A,M,AU,ECE,0
AITT,BC_B,F,AU,ECE,0
AITT,BC_B,M,AU,ECE,0
AITT,BC_C,F,AU,ECE,0
AITT,BC_C,M,AU,ECE,0
AITT,BC_D,F,AU,ECE,58102
AITT,BC_D,M,AU,ECE,0
AITT,BC_E,F,AU,ECE,0
AITT,BC_E,M,AU,ECE,0
AITT,OC,F,AU,ECE,0
AITT,OC,M,AU,ECE,0
AITT,SC,F,AU,ECE,0
AITT,SC,M,AU,ECE,0
AITT,ST,F,AU,ECE,0
AITT,ST,M,AU,ECE,0
AITT,EWS,F,AU,ECE,
AITT,EWS,M,AU,ECE,
AITT,BC_A,F,AU,EEE,0
AITT,BC_A,M,AU,EEE,0
AITT,BC_B,F,AU,EEE,0
AITT,BC_B,M,AU,EEE,0
AITT,BC_C,F,AU,EEE,0
AITT,BC_C,M,AU,EEE,0
AITT,BC_D,F,AU,EEE,0
AITT,BC_D,M,AU,EEE,0
AITT,BC_E,F,AU,EEE,0
AITT,BC_E,M,AU,EEE,0
AITT,OC,F,AU,EEE,0
AITT,OC,M,AU,EEE,0
AITT,SC,F,AU,EEE,0
AITT,SC,M,AU,EEE,0
AITT,ST,F,AU,EEE,0
AITT,ST,M,AU,EEE,0
AITT,EWS,F,AU,EEE,
AITT,EWS,M,AU,EEE,
AITT,BC_A,F,AU,MEC,0
AITT,BC_A,M,AU,MEC,135537
AITT,BC_B,F,AU,MEC,0
AITT,BC_B,M,AU,MEC,0
AITT,BC_C,F,AU,MEC,0
AITT,BC_C,M,AU,MEC,0
AITT,BC_D,F,AU,MEC,91563
AITT,BC_D,M,AU,MEC,129064
AITT,BC_E,F,AU,MEC,0
AITT,BC_E,M,AU,MEC,0
AITT,OC,F,AU,MEC,0
AITT,OC,M,AU,MEC,160465
AITT,SC,F,AU,MEC,0
AITT,SC,M,AU,MEC,165860
AITT,ST,F,AU,MEC,0
AITT,ST,M,AU,MEC,0
AITT,EWS,F,AU,MEC,
AITT,EWS,M,AU,MEC,160465
ALIT,BC_A,F,AU,CIV,0
ALIT,BC_A,M,AU,CIV,145968
ALIT,BC_B,F,AU,CIV,0
ALIT,BC_B,M,AU,CIV,166110
ALIT,BC_C,F,AU,CIV,0
ALIT,BC_C,M,AU,CIV,0
ALIT,BC_D,F,AU,CIV,114965
ALIT,BC_D,M,AU,CIV,167092
ALIT,BC_E,F,AU,CIV,0
ALIT,BC_E,M,AU,CIV,0
ALIT,OC,F,AU,CIV,169933
ALIT,OC,M,AU,CIV,172464
ALIT,SC,F,AU,CIV,165170
ALIT,SC,M,AU,CIV,170950
ALIT,ST,F,AU,CIV,0
ALIT,ST,M,AU,CIV,0
ALIT,EWS,F,AU,CIV,
ALIT,EWS,M,AU,CIV,172464
ALIT,BC_A,F,AU,CSD,81720
ALIT,BC_A,M,AU,CSD,80863
ALIT,BC_B,F,AU,CSD,72941
ALIT,BC_B,M,AU,CSD,65849
ALIT,BC_C,F,AU,CSD,130101
ALIT,BC_C,M,AU,CSD,130101
